,January 2020,January 2020,January 2020,February 2020,February 2020,February 2020,March 2020,March 2020,March 2020,April 2020,April 2020,April 2020,May 2020,May 2020,May 2020,June 2020,June 2020,June 2020,July 2020,July 2020,July 2020,Aug 2020,Aug 2020,Aug 2020,Sep 2020,Sep 2020,Sep 2020
Public Health Unit,Confirmed1,Probable2,Total,Confirmed1,Probable2,Total,Confirmed1,Probable2,Total,Confirmed1,Probable2,Total,Confirmed1,Probable2,Total,Confirmed1,Probable2,Total,Confirmed1,Probable2,Total,Confirmed1,Probable2,Total,Confirmed1,Probable2,Total
Algoma Public Health,3,0,3,5,1,6,4,0,4,1,0,1,7,1,8,8,1,9,2,2,4,0,0,0,0,3,3
Brant County Health Unit,6,0,6,1,0,1,3,0,3,4,0,4,1,0,1,3,0,3,2,0,2,5,1,6,2,0,2
Chatham-Kent Public Health,2,0,2,1,0,1,0,0,0,1,1,2,2,0,2,2,1,3,1,0,1,4,0,4,0,1,1
City of Hamilton Public Health Services,3,0,3,8,0,8,12,0,12,11,1,12,7,0,7,12,0,12,13,0,13,15,0,15,7,2,9
Durham Region Health Department,6,0,6,9,0,9,6,0,6,10,0,10,4,0,4,8,0,8,7,0,7,12,0,12,5,0,5
Eastern Ontario Health Unit,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,6,1,7
Grey Bruce Health Unit,1,0,1,0,0,0,2,0,2,1,0,1,1,0,1,1,0,1,4,0,4,2,0,2,1,1,2
Haldimand-Norfolk Health Unit,3,0,3,0,0,0,1,0,1,1,0,1,2,0,2,3,0,3,2,0,2,0,0,0,1,0,1
"Haliburton, Kawartha, Pine Ridge District Health",5,0,5,1,0,1,1,0,1,2,0,2,5,1,6,1,0,1,4,1,5,2,1,3,1,0,1
Halton Region Public Health,3,0,3,2,0,2,1,0,1,1,0,1,5,0,5,2,0,2,3,0,3,1,0,1,4,0,4
Hastings Prince Edward Public Health,1,0,1,1,0,1,1,0,1,2,0,2,3,0,3,1,0,1,2,3,5,3,1,4,0,1,1
Huron County Health Unit,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0
"Kingston, Frontenac and Lennox & Addington Publi",4,0,4,2,0,2,4,0,4,2,0,2,7,0,7,2,0,2,1,1,2,4,0,4,4,2,6
Lambton Public Health,3,0,3,0,0,0,4,0,4,3,0,3,6,0,6,1,0,1,5,0,5,2,0,2,1,0,1
"Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0,3,0,3,2,0,2,3,0,3
Middlesex-London Health Unit,10,0,10,6,0,6,9,0,9,5,0,5,11,0,11,8,0,8,8,2,10,6,2,8,6,1,7
Niagara Region Public Health,6,0,6,13,0,13,8,0,8,21,0,21,16,0,16,6,0,6,17,0,17,10,2,12,13,2,15
North Bay Parry Sound District Health Unit,1,0,1,1,0,1,4,0,4,7,0,7,5,0,5,3,0,3,6,1,7,4,1,5,3,0,3
Northwestern Health Unit,1,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3,1,0,1,2,0,2
Ottawa Public Health,4,0,4,7,0,7,8,0,8,10,0,10,11,0,11,10,1,11,8,0,8,20,1,21,7,3,10
Southwestern,3,0,3,1,0,1,2,0,2,0,0,0,3,0,3,3,1,4,2,1,3,0,2,2,3,0,3
Peel Public Health,8,0,8,8,0,8,14,0,14,17,0,17,23,0,23,14,0,14,11,2,13,6,1,7,7,1,8
Perth District Health Unit,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Peterborough Public Health,2,0,2,2,0,2,4,0,4,4,0,4,5,0,5,6,,6,2,0,2,4,0,4,2,0,2
Porcupine Health Unit,1,0,1,4,0,4,2,0,2,0,0,0,2,0,2,5,0,5,1,0,1,4,0,4,5,0,5
Public Health Sudbury & Districts,5,0,5,11,0,11,5,0,5,7,0,7,8,0,8,8,0,8,5,1,6,10,0,10,12,2,14
Region of Waterloo Public Health and Emergency Services,7,0,7,7,0,7,13,0,13,6,0,6,3,1,4,9,0,9,7,0,7,10,0,10,6,1,7
Renfrew County and District Health Unit,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1
Simcoe Muskoka District Health Unit,8,0,8,11,0,11,6,0,6,12,0,12,9,0,9,8,2,10,11,1,12,15,1,16,12,1,13
Thunder Bay District Health Unit,3,0,3,3,0,3,5,0,5,7,0,7,5,0,5,0,0,0,5,1,6,5,2,7,1,2,3
Timiskaming Health Unit,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Toronto Public Health,35,0,35,21,0,21,34,1,35,50,1,51,48,0,48,32,2,34,51,4,55,32,2,34,36,4,40
Wellington-Dufferin-Guelph Public Health,0,0,0,1,0,1,2,0,2,1,0,1,5,0,5,3,1,4,3,0,3,0,0,0,0,1,1
Windsor-Essex County Health Unit,6,0,6,5,0,5,5,0,5,7,0,7,9,0,9,4,0,4,3,0,3,4,2,6,8,0,8
York Region Public Health,4,0,4,4,0,4,5,0,5,7,0,7,7,0,7,2,0,2,3,0,3,7,1,8,5,1,6
